id,time,intid,area,rsphone,acode,zip,ringer,intro1,intro2,srvyinfo,gender,rwdirusa,rwdiril,rwdirlocal,qlife,ccintro,recall,order1,concon,order2,rcc1,rcc1ccp,rcc1ccq,rcc2,rcc2ccp,rcc2ccq,ccr1,ccr1ccq,ccr1r,ccr2,ccr2ccq,ccr2r,tax_fed_val,tax_il_val,tax_fairshr,qlintro,qual_air,qual_infra,qual_cops,qual_K12,econ_local,qual_parks,concon_info,ilbudg_st,ilbudg_gdjob,ilbudg_prjob,ilbudg_gdjob1,ilbudg_prjob1,ilbudg_prjob2,ilbudg_gdjob2,ilbudg_intro,ilbudg_gov,ilbudg_leg,Ilbudg_senpres,Ilbudg_horspk,stfin_intro,stfin_total,stfinord,stfin1,stfin2,cuts_intro,cuts_K12,cuts_he,cuts_cops,cuts_parks,cuts_poor,pen_cuts,cuts_comment,tax_intro,tax_hinc,tax_sales,tax_services,gamble_exp,sell_il_asset,tax_comment,crts_intro,judic_apelect,judic_apelectfeel,judic_campissue,crts_intro2,cf_lim_judg1,cf_lim_judg2,cf_pub_judg1,cf_pub_judg2,crts4ord,crts4a,crts4b,demo_intro,birth_yr,hh_child,comun_type,zip2,county,education,employ_time,rent_own,marstatus,party_aff08,party_repstr,party_demstr,party_indystr,party_aff,rac_eth,hh_inc,numphones,havecell,gender2,cbtime,nrv,thanks,sorry,thanksc,results,spanish,date1,regwgt,gendwgt,rxgwgt
712,19,20,1,773779,773,60620,1,3, , ,2,2,2,2,5, ,4,2,2,1,999, ,999,999, ,999, ,2,4, ,999,999,3,3,3, ,5,5,3,5,3,3,4,3,8,8, , ,8,8, ,2,3,2,3, ,2,2,999,1, ,2,2,2,2,2,2,8, ,2,2,1,2,2,8, ,2,1,2, ,3,4,2,1,2,999,2, ,1,0,1,60620,1,5,7,2,3,2, ,1, ,7,2,1,1,2,2, , , , ,1,1, ,20081003,1.06976744186047,.83743842364532,.895864360178715
550,17,217,2,815254,815,60586,1,1, , ,1,2,2,1,3, ,2,2,1,1,999, ,999,999, ,999, ,1,2, ,999,999,3,3,3, ,3,3,1,2,3,1,3,5, , , , , , , , , , , , ,2,2,999,1, ,2,2,2,8,2,8,1,0,1,2,1,1,1,0, ,8, ,8, ,2,2,2,1,1,1,999, ,1,2,2,60586,4,6,5,1,1,2, ,2, ,6,5,3,1,1,1, , , , ,1,1, ,20080930,1.30841121495327,1.25319693094629,1.63969691899515
863,22,190,2,815254,815,60435,1,2, , ,2,2,2,2,3, ,1,1,1,1,1, ,1,999, ,999, ,999,999, ,999,999,4,4,3, ,4,5,3,4,4,3,4,4,0,1, , ,1,0, ,4,3,3,2, ,2,2,999,1, ,2,2,2,2,2,2,1, ,1,2,2,1,2,0, ,1,2,2, ,2,1,2,2,2,999,1, ,1,2,2,60435,4,3,4,2,1,1,1, , ,1,1,3,1,1,2, , , , ,1,1, ,20080930,1.30841121495327,.83743842364532,1.09571382533033
459,18,20,2,815267,815,60586,1,1, , ,1,2,2,2,4, ,2,2,2,1,999, ,999,999, ,999, ,2,2, ,999,999,3,4,3, ,3,4,3,3,3,3,2,4,8,1, , ,1,8, ,3,3,8,3,1,2,2,999,1,3,2,2,2,2,2,2,8, ,1,2,2,1,2,8, ,1,2,1,1,2,2,3,2,1,2,999,2,1,4,2,60586,4,5,6,1,5,3, , ,2,3,3,3,1,1,1, , , , ,1,1, ,20081001,1.30841121495327,1.25319693094629,1.63969691899515
460,16,20,2,815363,815,60050,1,1, , ,1,2,2,2,3,3,1,1,1,1,1,3,1,999, ,999, ,999,999, ,999,999,3,3,3, ,5,4,5,5,4,5,4,4,0,1, , ,1,0, ,4,4,4,4, ,2,1,2,999, ,2,2,2,2,2,2,1, ,8,2,2,1,2,8,3,1,2,2,2,1,1,2,2,2,999,1,1,1,4,2,60050,8,6,5,1,1,3, , ,2,3,1,6,1,1,1, , , , ,1,1, ,20081001,1.30841121495327,1.25319693094629,1.63969691899515
43,17,122,2,815462,815,60451,1,2, , ,2,2,2,1,2, ,8,1,2,1,8, ,2,999, ,999, ,999,999, ,999,999,4,4,3, ,2,3,1,1,2,2,3,5, , , , , , , , , , , , ,2,1,2,999, ,2,2,2,2,2,2,0, ,1,2,2,1,1,8, ,3,8,2, ,1,1,2,2,1,2,999, ,1,0,2,60451,4,3,5,1,4,2, ,2, ,6,1,2,1,1,2, , , , ,1,1, ,20080923,1.30841121495327,.83743842364532,1.09571382533033
253,14,52,2,815469,815,60423,1, ,2,1,1,2,2,1,1,1,2,1,2,1,2,1,2,999, ,999, ,999,999, ,999,999,3,5,3,1,2,5,1,1,2,1,2,4,1,1, , ,1,1,1,4,3,4,2, ,1,2,999,2,1,2,2,2,1,1,1,0,1,1,2,2,2,2,1,1,1,1,2, ,1,1,2,1,2,999,2,1,1,0,2,60423,4,6,2,1,1,1,2, , ,2,1,6,1,1,1, , , , ,1,1, ,20080925,1.30841121495327,1.25319693094629,1.63969691899515
570,11,12,2,815485,815,60451,1,2, ,2,2,2,2,1,2,2,3,2,1,2,999, ,999,999, ,999, ,999,999,2,2,3,4,3,2,2,2,2,2,1,5,2,4,5, , , , , , , , , , , ,5,2,2,999,1,1,2,8,2,2,2,2,0,0,1,2,2,2,1,0,0,1,1,2,2,1,1,2,1,2,999,2,2,1,1,2,60451,4,6,4,1,1,3, , ,3,4,1,5,0,2,2, , , , ,1,1, ,20080930,1.30841121495327,.83743842364532,1.09571382533033
336,15,122,2,815577,815,60404,1,2, ,1,2,2,2,8,3,1,2,1,2,1,2, ,2,999, ,999, ,999,999, ,999,999,4,4,8,1,3,5,3,8,4,3,3,5, , , , , , , , , , , ,1,2,1,2,999, ,2,1,2,1,8,1,0, ,2,2,2,8,2,1, ,1,1,1,1,1,1,3,2,1,2,999, ,1,2,3,60404,4,5,5,1,1,1,1, , ,1,1,3,1,1,2, , , , ,1,1, ,20080928,1.30841121495327,.83743842364532,1.09571382533033
9,21,111,2,815577,815,60446,1,3, ,1,1,2,8,2,3,1,4,2,2,1,999, ,999,999, ,999,1,2,4, ,999,999,5,3,2,1,2,2,2,3,2,1,2,3,1,1, , ,1,1,1,3,3,2,3,1,2,2,999,1,1,2,2,2,2,2,2,1,1,2,1,2,1,2,0,1,1,1,2,1,4,3,4,2,1,2,999,1,1,0,4,60446,4,5,5,1,1,3, , ,3,4,2,6,1,1,1, , , , ,1,1, ,20081002,1.30841121495327,1.25319693094629,1.63969691899515
648,24,59,2,815609,815,60586,1,1, ,1,1,2,8,1,2,1,2,1,2,1,2, ,2,999, ,999, ,999,999, ,999,999,3,3,8, ,3,3,3,8,3,2,4,5, , , , , , , , , , , , ,2,2,999,1, ,2,2,2,1,2,2,1, ,1,2,2,1,2,8, ,1,2,2, ,2,2,4,2,1,2,999, ,1,1,2,60586,4,5,1,1,1,7, , ,3,4,1,6,1,1,1, , , , ,1,1, ,20081004,1.30841121495327,1.25319693094629,1.63969691899515
274,16,122,2,815630,815,60403,1,2, , ,2,2,2,2,4, ,1,2,2,2,999, ,999,999, ,999, ,999,999, ,1,1,5,5,3, ,3,3,3,5,5,3,4,3,0,1, , ,1,0, ,4,3,3,2, ,2,1,2,999, ,2,1,2,2,2,1,1, ,2,1,2,1,1,0, ,1,1,8, ,1,1,2,2,2,999,1, ,1,3,4,60403,4,6,5,2,5,3, , ,1,5,6,5,1,1,2, , , , ,1,1, ,20080930,1.30841121495327,.83743842364532,1.09571382533033
19,38,11,2,815648,815,60034,1,3, ,1,2,2,2,1,3,1,2,2,2,2,999, ,999,999, ,999, ,999,999,1,1,2,1,2,3,1,1,3,1,4,4,3,2,4,8,1, , ,1,8,1,4,3,8,8,1,8,2,999,8,1,2,2,2,2,2,2,1,1,1,2,2,2,2,0,1,8, ,1,1,1,1,1,1,1,1,999,1,1,0,4,60034,8,6,4,1,1,3, , ,3,4,1,2,1,1,2, , , , ,1,1, ,20080923,1.30841121495327,.83743842364532,1.09571382533033
95,21,11,2,815678,815,60071,1,2, ,1,2,2,2,2,5,1,3,1,1,1,3,1,1,999, ,999, ,999,999, ,999,999,4,5,3,1,4,3,2,3,5,5,4,5, , , , , , , , , , , ,1,2,1,2,999,1,2,2,1,2,1,2,0,1,1,2,8,1,2,8,1,1,1,2,1,3,1,1,2,2,999,1,1,1,0,4,60071,8,2,2,2,4,1,1, , ,1,1,1,1,1,2, , , , ,1,1, ,20080924,1.30841121495327,.83743842364532,1.09571382533033
862,20,216,2,815726,815,60432,1,1, ,1,1,2,2,1,2,1,1,1,1,1,1,1,1,999, ,999, ,999,999, ,999,999,5,3,2,1,2,3,2,5,3,2,3,4,8,1, , ,1,8,1,3,3,3,1,1,2,1,2,999,1,1,1,1,1,1,1,8,1,1,2,2,1,2,0,1,1,1,1,1,4,4,4,2,2,999,1,1,1,2,3,60432,4,5,2,1,1,2, ,1, ,7,2,2,3,1,1, , , , ,1,1, ,20081003,1.30841121495327,1.25319693094629,1.63969691899515
343,16,122,2,815744,815,60435,1,1, , ,1,2,2,1,2, ,2,1,1,1,2, ,1,999, ,999, ,999,999, ,999,999,5,5,3, ,3,5,2,5,2,2,1,4,0,1, , ,1,0, ,4,3,4,3, ,2,1,2,999,2,2,2,2,1,1,2,1, ,2,2,2,2,2,1, ,1,1,2, ,1,1,3,2,1,2,999, ,1,0,2,60435,4,6,2,1,1,3, , ,2,3,1,5,1,2,1, , , , ,1,1, ,20080930,1.30841121495327,1.25319693094629,1.63969691899515
839,21,11,2,815838,815,60441,1,1, ,1,1,2,2,1,2,1,2,2,2,1,999, ,999,999, ,999,1,2,2, ,999,999,5,5,2,1,2,3,2,2,2,2,2,4,0,1, , ,1,0,1,4,4,4,4,1,2,2,999,1,1,1,1,2,2,1,1,0,1,2,2,2,2,2,0,4,4, ,1,1,1,1,4,2,1,2,999,1,1,0,2,60441,4,5,5,1,3,3, , ,3,4,1,9,1,1,1, , , , ,1,1, ,20081002,1.30841121495327,1.25319693094629,1.63969691899515
1487,13,225,2,815838,815,60441,1,2, , ,2,2,2,1,3, ,3,2,2,1,999, ,999,999, ,999, ,2,3, ,999,999,4,3,3, ,4,5,1,3,4,2,1,3,8,1, , ,1,8, ,4,8,8,4, ,2,1,2,999, ,2,2,2,1,2,2,1, ,1,2,2,1,1,0, ,1,1,1, ,1,1,8,2,1,2,999, ,1,0,2,60441,4,6,2,1,1,3, , ,1,5,1,9,1,1,2, , , , ,1,1, ,20081007,1.30841121495327,.83743842364532,1.09571382533033
43,20,33,2,815838,815,60441,1,2, , ,2,2,2,1,2, ,2,2,2,2,999, ,999,999, ,999, ,999,999, ,1,2,3,3,2, ,2,4,1,1,2,1,1,3,8,1, , ,1,8, ,4,3,3,3, ,2,2,999,1, ,2,1,2,8,2,2,0, ,1,2,2,1,2,0, ,1,1,2, ,1,1,4,2,1,2,999, ,1,0,4,60441,4,3,1,1,1,3, , ,2,3,1,6,1,1,2, , , , ,1,1, ,20081007,1.30841121495327,.83743842364532,1.09571382533033
424,17,34,2,847253,847,60056,1,3, , ,2,2,2,8,2, ,1,2,1,1,999, ,999,999, ,999, ,1,1, ,999,999,8,3,2, ,2,3,1,2,2,2,3,4,8,1, , ,1,8, ,4,4,4,4, ,2,2,999,1, ,2,8,2,8,2,8,1, ,1,1,8,2,2,0, ,1,8,1, ,1,1,8,1,2,999,2, ,1,0,2,60056,1,6,2,1,1,3, , ,2,3,1,9,1,1,9, , , , ,1,1, ,20081008,1.30841121495327,.83743842364532,1.09571382533033
199,22,45,2,847258,847,60007,1,3, , ,2,2,2,2,4, ,4,2,1,1,999, ,999,999, ,999, ,1,4, ,999,999,3,4,2, ,3,3,1,1,4,4,3,3,8,8, , ,8,8, ,3,3,3,2, ,1,2,999,2, ,2,2,2,2,2,2,0, ,1,2,1,1,2,8, ,2,1,2, ,1,1,3,1,2,999,2, ,1,2,2,60007,1,5,5,2,3,2, ,1, ,7,1,3,4,1,2, , , , ,1,1, ,20080930,1.30841121495327,.83743842364532,1.09571382533033
239,28,190,2,847263,847,60031,1,2, ,1,2,2,2,2,3, ,3,2,2,1,999, ,999,999, ,999, ,2,3, ,999,999,5,4,3, ,2,4,3,5,3,3,3,4,0,1, , ,1,0, ,4,4,4,3, ,2,1,2,999, ,1,2,2,1,1,2,1, ,2,2,2,8,1,1, ,2,1,2, ,1,1,8,2,1,2,999, ,1,2,4,60031,3,5,1,1,1,1,1, , ,1,1,5,2,1,2, , , , ,1,1, ,20081004,1.30841121495327,.83743842364532,1.09571382533033
149,23,11,2,847265,847,60046,1, ,1,0,2,2,2,2,3,1,1,1,1,1,1,1,1,999, ,999, ,999,999, ,999,999,3,2,3,1,3,2,1,2,2,2,2,5, , , , , , , , , , , ,1,2,2,999,1,1,2,2,2,2,2,2,0,1,2,2,2,2,1,0,1,1,1,1,1,1,1,1,1,1,1,999,1,1,1,2,60046,3,6,1,1,1,2, ,2, ,6,3,8,1,1,2, , , , ,1,1, ,20080925,1.30841121495327,.83743842364532,1.09571382533033
736,19,11,2,847295,847,69999,1,2, ,1,2,2,2,1,2,1,3,1,2,1,3,1,2,999, ,999, ,999,999, ,999,999,2,2,2,1,1,1,1,1,2,1,3,4,8,1, , ,1,8,1,4,3,4,3,1,2,1,2,999,1,2,2,2,2,2,1,1,1,2,2,2,2,2,8,1,1,1,2,1,8,8,8,8,2,999,8,0,9,9,9,69999,0,9,9,9,9,9, , ,9,9,9,9,9,9,2, , , , ,1,1, ,20081001,1.30841121495327,.83743842364532,1.09571382533033
1492,17,225,2,847336,847,60085,1,2, , ,2,2,8,1,2, ,2,2,1,2,999, ,999,999, ,999, ,999,999, ,2,2,3,3,8, ,2,3,2,3,2,1,2,8, , , , , , , , , , , , ,8,2,999,8, ,2,2,2,2,2,2,1, ,8,2,2,2,2,0, ,1,1,8, ,3,8,2,1,1,1,999, ,1,0,2,60085,3,6,2,1,3,2, ,1, ,7,6,5,2,1,2, , , , ,1,1, ,20081007,1.30841121495327,.83743842364532,1.09571382533033
717,14,222,2,847342,847,60056,1,2, , ,2,2,2,2,2, ,2,2,1,2,999, ,999,999, ,999, ,999,999, ,2,2,3,3,2, ,2,2,2,2,3,2,2,4,1,1, , ,1,1,0,4,4,4,8, ,2,2,999,1, ,2,2,2,2,2,2,1, ,2,2,2,1,2,0, ,1,2,2, ,2,2,4,8,1,8,999, ,1,0,2,60056,1,5,5,1,1,2, ,2, ,6,1,5,1,1,2, , , , ,1,1, ,20081002,1.30841121495327,.83743842364532,1.09571382533033
261,17,45,2,847352,847,60007,1,3, , ,2,2,2,2,2, ,1,1,1,1,1, ,1,999, ,999, ,999,999, ,999,999,4,4,2, ,3,3,1,1,3,1,2,4,0,1, , ,1,0, ,4,3,3,3, ,2,2,999,1, ,2,2,2,2,2,1,1, ,1,2,2,1,8,1, ,1,1,1, ,1,1,3,2,2,999,1, ,1,2,2,60007,1,6,5,1,1,3, , ,1,5,1,6,4,1,2, , , , ,1,1, ,20080930,1.30841121495327,.83743842364532,1.09571382533033
444,15,9,2,847384,847,60068,1,2, ,1,2,2,8,1,2,1,3,2,8,2,999, ,999,999, ,999, ,999,999,1,8,3,2,3,2,1,4,4,2,2,3,1,4,5, , , , , , , , , , , ,1,2,2,999,1,1,2,2,2,2,2,2,1,1,8,2,1,1,1,0,1,1,1,2,1,1,1,3,2,1,2,999, ,1,2,2,60068,1,6,6,1,1,2, ,1, ,7,1,9,1,1,2, , , , ,1,1, ,20081008,1.30841121495327,.83743842364532,1.09571382533033
438,13,12,2,847398,847,60004,1,2, , ,2,8,2,1,2,2,1,2,2,2,999, ,999,999, ,999, ,999,999,2,1,1,4,4,2,2,2,3,2,2,2,1,3,4,1,1, , ,1,1, ,4,4,4,4,4,2,1,2,999,2,2,2,2,2,2,1,8,8,8,2,2,1,2,0,0,1,1,1,1,1,1,2,1,2,999,2,2,1,0,2,60004,1,5,2,1,1,3, , ,3,4,1,6,1,2,2, , , , ,1,1, ,20080929,1.30841121495327,.83743842364532,1.09571382533033
741,27,11,2,847428,847,60118,1,2, ,1,2,2,2,1,3,1,3,2,2,2,999, ,999,999, ,999, ,999,999,1,1,3,4,5,3,1,3,3,2,3,3,2,3,3,8,1, , ,1,8,1,3,3,8,2,1,2,2,999,1,1,2,2,2,2,2,2,1,1,1,2,2,1,1,8,1,1,1,2,1,1,1,4,2,1,2,999,1,1,0,4,60118,8,3,5,1,1,2, ,1, ,7,1,9,2,1,2, , , , ,1,1, ,20081001,1.30841121495327,.83743842364532,1.09571382533033
801,16,222,2,847446,847,60093,1,2, , ,2,2,2,8,1, ,8,1,8,1,8, ,8,999, ,999, ,999,999, ,999,999,5,5,1, ,2,1,1,1,1,1,4,4,1,1, , ,1,1, ,4,3,2,4, ,2,1,2,999, ,2,2,2,2,2,2,0, ,2,2,2,2,8,1, ,1,2,1, ,1,1,4,2,2,999,1, ,1,2,2,60093,1,6,4,1,1,2, ,1, ,7,6,9,1,1,2, , , , ,1,1, ,20081002,1.30841121495327,.83743842364532,1.09571382533033
352,41,122,2,847455,847,60131,1,2, , ,2,2,8,2,4, ,1,2,1,1,999, ,999,999, ,999, ,1,1, ,999,999,1,2,1, ,4,4,2,2,4,4,4,5, , , , , , , , , , , ,3,2,2,999,1, ,2,2,2,2,1,8,8, ,2,1,2,1,2,1, ,1,1,2, ,1,1,1,1,2,999,2, ,1,0,2,60131,1,6,6,1,3,2, ,1, ,7,1,1,1,2,2, , , , ,1,1, ,20080930,1.30841121495327,.83743842364532,1.09571382533033
179,17,111,2,847455,847,60131,1,1, ,1,1,2,2,2,3,1,1,2,2,2,999, ,999,999, ,999, ,999,999,1,1,1,5,5,2,1,3,5,3,5,3,2,3,5, , , , , , , , , , , ,1,2,1,2,999,1,2,8,2,1,1,2,1,1,2,2,2,1,2,0,1,1,2,2,1,3,4,4,1,1,1,999,1,1,2,2,60131,1,3,5,1,1,3, , ,2,3,1,6,1,1,1, , , , ,1,1, ,20080927,1.30841121495327,1.25319693094629,1.63969691899515
74,14,115,2,847486,847,60026,1,1, , ,1,1,2,1,1, ,2,2,2,1,999, ,999,999, ,999, ,2,2, ,999,999,3,4,2, ,1,2,1,1,2,1,2,4,0,1, , ,1,0, ,4,4,4,4, ,2,2,999,1, ,1,2,1,2,2,2,1, ,2,1,1,1,2,0, ,2,2,2, ,2,3,2,1,1,1,999, ,1,0,2,60026,1,6,2,1,1,1,2, , ,2,1,5,2,1,1, , , , ,1,1, ,20081001,1.30841121495327,1.25319693094629,1.63969691899515
493,19,9,2,847491,847,60201,1,1, ,1,1,2,2,2,2,1,3,2,1,1,999, ,999,999, ,999,1,1,3, ,999,999,8,8,2,1,3,2,3,2,5,2,4,3,1,1, , ,1,1,1,3,2,8,2,1,1,1,1,999,1,2,2,2,2,2,8,0,1,1,8,8,2,8,1,1,8, ,1,1,3,3,8,3,2,999,3, ,1,1,2,60201,1,5,7,2,5,2, ,1, ,7,1,9,1,1,1, , , , ,1,1, ,20081001,1.30841121495327,1.25319693094629,1.63969691899515
795,16,216,2,847516,847,60021,1,1, ,1,1,2,2,2,3,1,1,2,1,1,999, ,999,999, ,999,1,1,1, ,999,999,4,4,2,1,3,3,3,3,4,2,2,3,8,1, , ,1,8,1,3,2,8,2,1,2,2,999,1,1,1,8,1,2,2,1,1,1,1,2,1,1,2,0,0,9, ,9,1,9,9,9,9,1,9,999,1,1,1,2,60021,8,5,6,1,1,3, , ,3,4,1,5,1,1,1, , , , ,1,1, ,20081003,1.30841121495327,1.25319693094629,1.63969691899515
169,11,12,2,847524,847,60193,1,3, , ,2,2,2,2,4,0,2,2,1,2,999, ,999,999, ,999, ,999,999,0,2,2,5,4,2,2,2,2,2,2,2,1,3,3,0,0, , ,0,0,0,4,4,4,2,2,2,1,2,999,2,2,2,2,2,2,2,0,0,1,2,2,2,2,0,0,1,1,2,2,1,1,2,2,2,999,1,2,1,0,2,60193,1,5,2,1,3,1,1, , ,1,1,9,1,1,2, , , , ,1,1, ,20081008,1.30841121495327,.83743842364532,1.09571382533033
468,16,12,2,847593,847,60007,1,2, , ,2,2,2,2,1,1,3,2,2,2,999, ,999,999, ,999, ,999,999,1,1,3,3,3,2,2,2,3,2,1,3,1,2,4,0,0, , ,0,0,0,3,3,2,3,3,2,2,999,1,1,2,1,2,2,1,8,0,0,1,2,2,2,2,0,0,3,1,8,8,2,2,2,1,1,1,999,1,1,0,2,60007,1,3,2,1,1,3, , ,1,5,1,9,1,2,2, , , , ,1,1, ,20080929,1.30841121495327,.83743842364532,1.09571382533033
104,16,107,2,847639,847,60042,1,1, , ,1,2,2,8,3, ,1,1,1,1,1, ,1,999, ,999, ,999,999, ,999,999,5,4,3, ,3,3,3,1,4,4,3,3,8,1, , ,1,8, ,3,2,2,2, ,1,1,1,999, ,2,2,2,2,2,2,0, ,1,2,2,1,1,0, ,2,1,2, ,1,1,3,2,2,999,1, ,1,0,4,60042,8,2,3,8,5,2, ,1, ,7,1,5,6,1,1, , , , ,1,1, ,20081003,1.30841121495327,1.25319693094629,1.63969691899515
471,17,11,2,847657,847,60025,1,2, ,1,2,2,2,1,2,1,3,2,1,2,999, ,999,999, ,999, ,999,999,1,2,3,3,3,2,1,2,3,2,1,3,1,3,8, , , , , , , , , , , , ,2,1,2,999, ,2,2,2,2,2,1,8,1,2,2,2,8,8,8, ,1,1,1,1,1,1,1,1,2,999,2,1,1,2,2,60025,1,6,1,1,1,3, , ,3,4,1,7,1,1,2, , , , ,1,1, ,20081008,1.30841121495327,.83743842364532,1.09571382533033
175,14,225,2,847683,847,60140,1, ,1, ,2,2,2,2,1, ,2,1,8,1,2, ,8,999, ,999, ,999,999, ,999,999,3,3,2, ,2,4,2,4,4,4,4,4,0,1, , ,1,0, ,4,3,3,2, ,2,2,999,1, ,2,1,2,2,2,1,1, ,1,1,1,1,8,0, ,1,8,1, ,1,1,4,1,2,999,2, ,1,1,5,60140,8,5,6,1,1,7, , ,3,4,1,9,1,9,2, , , , ,1,1, ,20080924,1.30841121495327,.83743842364532,1.09571382533033
119,15,225,2,847729,847,60025,1, ,1, ,2,2,2,2,2, ,8,2,1,2,999, ,999,999, ,999, ,999,999, ,2,8,4,4,2, ,2,4,1,1,4,2,4,8, , , , , , , , , , , , ,8,1,8,999, ,2,2,2,1,2,1,1, ,1,2,2,2,2,0, ,2,2,1, ,1,1,8,1,1,1,999, ,1,0,2,60025,1,5,8,1,1,2, ,1, ,7,1,1,1,1,2, , , , ,1,1, ,20080924,1.30841121495327,.83743842364532,1.09571382533033
1710,14,225,2,847742,847,60120,1,2, , ,2,2,2,1,2, ,2,1,2,1,2, ,2,999, ,999, ,999,999, ,999,999,3,3,2, ,3,2,3,2,3,2,2,3,8,1, , ,1,8, ,4,3,3,3, ,2,1,2,999, ,1,1,2,1,1,2,0, ,1,1,1,2,2,0,0,1,1,1, ,2,1,1,1,1,1,999, ,1,0,3,60120,8,5,5,1,1,1,2, , ,2,1,6,1,1,2, , , , ,1,1, ,20081008,1.30841121495327,.83743842364532,1.09571382533033
436,15,9,2,847749,847,60008,1,1, ,1,1,2,2,2,3,1,1,1,1,1,1,1,1,999, ,999, ,999,999, ,999,999,1,5,3,1,3,3,3,3,3,3,4,4,1,1, , ,1,1,1,4,4,4,4,1,2,1,2,999,1,1,2,8,1,1,2,1,1,1,2,2,1,1,1,1,2,1,1,1,1,1,4,2,1,2,999, ,1,0,2,60008,1,6,5,1,1,1,1, , ,1,6,9,6,1,1, , , , ,1,1, ,20081008,1.30841121495327,1.25319693094629,1.63969691899515
521,15,122,2,847768,847,60166,1,2, , ,2,2,1,1,2, ,2,2,2,1,999, ,999,999, ,999, ,2,2, ,999,999,2,2,8, ,2,4,2,2,2,2,4,5, , , , , , , , , , , , ,8,1,8,999, ,2,2,2,2,2,2,0, ,1,2,8,2,1,8, ,1,1,8, ,2,2,2,3,1,3,999, ,1,3,2,60166,1,6,1,2,1,3, , ,2,3,1,3,1,1,2, , , , ,1,1, ,20081004,1.30841121495327,.83743842364532,1.09571382533033
501,22,11,2,847813,847,60018,1,2, ,1,2,2,2,1,3,1,2,2,2,1,999, ,999,999, ,999,1,2,2, ,999,999,4,4,2,1,2,2,2,2,3,3,2,4,0,1, , ,1,0,1,4,4,4,4,1,2,1,2,999,1,8,8,8,8,8,8,8,1,1,2,2,2,1,1,1,1,1,2,1,1,1,1,1,2,999,2,1,1,1,2,60018,1,6,5,1,3,1,1, , ,1,1,4,1,1,2, , , , ,1,1, ,20081008,1.30841121495327,.83743842364532,1.09571382533033
780,13,115,2,847829,847,60021,1,1, , ,1,2,1,2,4, ,1,2,8,2,999, ,999,999, ,999, ,999,999, ,8,1,5,4,3, ,2,4,1,2,5,2,4,4,8,1, , ,1,8, ,2,4,8,4, ,2,1,2,999, ,2,2,2,2,2,2,1, ,1,2,1,1,2,0, ,1,1,1, ,2,1,4,2,2,999,1, ,1,0,4,60021,8,3,5,1,3,2, ,2, ,6,1,3,1,1,1, , , , ,1,1, ,20081006,1.30841121495327,1.25319693094629,1.63969691899515
1151,20,122,2,847838,847,60002,1,2, , ,2,2,8,1,3, ,3,1,8,1,3, ,8,999, ,999, ,999,999, ,999,999,4,4,2, ,3,3,3,3,3,3,2,5, , , , , , , , , , , , ,8,1,8,999, ,8,2,2,2,2,1,0, ,8,2,2,2,2,0, ,1,1,8,0,3,3,3,2,1,2,999, ,1,0,2,60002,3,2,2,1,5,8, , ,1,5,1,1,1,1,2, , , , ,1,1, ,20081001,1.30841121495327,.83743842364532,1.09571382533033
1719,13,225,2,847854,847,60156,1,2, , ,2,2,2,2,3, ,1,2,1,1,999, ,999,999, ,999, ,1,1, ,999,999,3,4,1, ,3,4,3,3,2,2,2,4,0,1, , ,1,0, ,4,3,3,4, ,1,1,1,999, ,2,2,2,2,2,2,0, ,1,2,1,2,2,1, ,1,1,1, ,2,1,1,1,2,999,2, ,1,0,2,60156,8,6,5,1,6,2, ,1, ,7,1,7,1,1,2, , , , ,1,1, ,20081008,1.30841121495327,.83743842364532,1.09571382533033
310,26,190,2,847885,847,60194,1,1, ,1,1,2,2,2,3, ,1,2,2,2,999, ,999,999, ,999, ,999,999, ,1,1,3,5,3, ,4,4,1,3,3,1,2,4,0,1, , ,1,0, ,4,4,4,4, ,2,2,999,1, ,2,2,2,2,2,2,1, ,2,2,2,1,1,1, ,1,2,1, ,1,2,3,1,2,999,2, ,1,3,2,60194,1,6,5,1,1,3, , ,2,3,1,5,1,1,1, , , , ,1,1, ,20081006,1.30841121495327,1.25319693094629,1.63969691899515
804,15,115,2,847885,847,60169,0,1, , ,1,2,2,2,3, ,3,1,2,1,3, ,2,999, ,999, ,999,999, ,999,999,3,3,2, ,2,3,1,2,5,3,3,3,9,9, , ,9,9, ,3,3,2,3, ,2,1,2,999, ,2,1,2,2,2,2,0, ,1,2,1,2,2,8, ,1,1,2, ,1,1,1,1,1,1,999, ,1,0,2,60169,1,5,2,1,1,2, ,1, ,7,1,1,1,1,1, , , , ,1,1, ,20080929,1.30841121495327,1.25319693094629,1.63969691899515
378,23,11,2,847923,847,60007,1,1, ,1,1,2,2,1,2,2,2,1,1,1,2,1,1,999, ,999, ,999,999, ,999,999,4,3,2,1,2,2,2,2,2,2,2,4,8,1, , ,1,8,1,4,8,3,2,1,2,1,2,999,1,1,1,1,1,1,1,8,1,1,2,1,2,1,8,1,1,1,2,1,1,1,1,2,1,2,999,1,1,3,2,60007,8,6,5,1,1,3, , ,3,4,3,4,2,1,1, , , , ,1,1, ,20081007,1.30841121495327,1.25319693094629,1.63969691899515
